Country Name,Year,Log of GDP per capita,Life Expectancy at 0 Log,Life Expectancy at 40 Log,Life Expectancy at 60 Log,Life Expectancy at 65 Log,Life Expectancy at 80 Log
Norway,2016,11.35872671715439,4.411674232366197,3.7669972333778885,3.204776900488699,3.013080911888604,2.224623551524334
Norway,2017,11.374988840573153,4.414127786142989,3.7716108517114013,3.2088254890146994,3.017982882488811,2.224623551524334
Norway,2018,11.376642773620613,4.41592717014488,3.7762032822856115,3.2128577525426376,3.0228609409422433,2.2353763433005955
Norway,2019,11.381067264008077,4.4183409238187235,3.7807747188181917,3.2208738275308737,3.0325462466767075,2.2512917986064953
Norway,2020,11.362315583943028,4.421364601769959,3.7853253523821886,3.228826155721369,3.042138646368147,2.2617630984737906
Poland,2000,9.828203035986947,4.300664459354399,3.5765502691400166,2.94706710157271,2.740840023925201,1.9530276168241774
Poland,2001,9.840740867767174,4.3067641501733345,3.584906863730958,2.9601050959108397,2.7536607123542622,1.9530276168241774
Poland,2002,9.860037532258447,4.310766386326107,3.5931942039795284,2.975529566236472,2.7694588292308535,1.9740810260220096
Poland,2003,9.895339669003379,4.312107812037164,3.5931942039795284,2.975529566236472,2.7694588292308535,1.9530276168241774
Poland,2004,9.945579305691576,4.315437231381142,3.6014134283326604,2.9882040071331994,2.7880929087757464,1.9878743481543455
Poland,2005,9.97810665625414,4.3174230707544075,3.6041382256588457,2.998229153752578,2.797281334830153,1.9947003132247452
Poland,2006,10.038914125546276,4.319404974384121,3.609565647394211,3.0106208860477417,2.8124102164264526,2.0412203288596382
Poland,2007,10.104874509467233,4.320734869648146,3.6122683517420957,3.013080911888604,2.8183982582710754,2.0412203288596382
Poland,2008,10.147642159917956,4.324713976527127,3.6176519448255684,3.0228609409422433,2.8302678338264595,2.060513531794317
Poland,2009,10.172779715523317,4.326713719133289,3.6216707044204863,3.0228609409422433,2.833213344056216,2.0541237336955462
Poland,2010,10.206833338491078,4.333969433483944,3.634951112088381,3.042138646368147,2.8507065015037334,2.0918640616783932
Poland,2011,10.257515827183573,4.33983810726335,3.644143560272545,3.056356895370426,2.8707357833793057,2.122261538862764
Poland,2012,10.272522899531854,4.340505717057523,3.6454498961866,3.056356895370426,2.8678989020441064,2.1162555148025524
Poland,2013,10.279945602747173,4.343805421853684,3.6506582412937387,3.058707072715379,2.8735646395797834,2.128231705849268
Poland,2014,10.31915014577081,4.351598857365343,3.66612246699132,3.0819099697950434,2.8986705607108596,2.174751721484161
Poland,2015,10.363180281681418,4.3496483125103795,3.6597080768136565,3.0703758165497566,2.884800712846709,2.1400661634962708
Poland,2016,10.393471585247962,4.354799563025651,3.6699514442284173,3.0887671395211806,2.9041650800285006,2.186051276738094
Poland,2017,10.443587873626576,4.353545605129132,3.66612246699132,3.079613757534693,2.89314568477889,2.157559320943788
Poland,2018,10.50417551690513,4.351598857365343,3.6635616461296463,3.075005454448499,2.887590114934288,2.157559320943788
Poland,2019,10.549206311771353,4.355488570300016,3.6712245188752153,3.086486636822455,2.9041650800285006,2.180417459019838
Poland,2020,10.530391212071923,4.33729074083249,3.632309102625542,3.0204248861443626,2.8213788864092133,2.0541237336955462
Portugal,2000,10.464193917005295,4.33486471740945,3.6622787723167574,3.058707072715379,2.847812143477369,2.0149030205422647
Portugal,2001,10.476391851529153,4.34139517082963,3.667400422436812,3.070375816549757,2.8622008809294686,2.0412203288596382
Portugal,2002,10.478594856615159,4.344660298680004,3.6699514442284173,3.0726933146901194,2.8650539499118746,2.0347056478384444
Portugal,2003,10.465491967714454,4.3466521737998205,3.6686767467964168,3.068052935133617,2.859339648648436,2.0149030205422647
Portugal,2004,10.480829938118173,4.352478503141655,3.6888794541139363,3.1023420086122493,2.8986705607108596,2.0794415416798357
Portugal,2005,10.486762687161715,4.357615232574508,3.681351187693145,3.091042453358316,2.884800712846709,2.0347056478384444
Portugal,2006,10.501079085291943,4.362072776492888,3.700066643504501,3.120159851929043,2.920469789053444,2.0980179272527715
Portugal,2007,10.523872844296282,4.3608279113439945,3.702535780561422,3.126760535960395,2.9231615807191558,2.0980179272527715
Portugal,2008,10.525618318035818,4.363409280224233,3.7074558396868715,3.131136910560194,2.9338568698359038,2.1041341542702074
Portugal,2009,10.492946472051894,4.365984002919101,3.7123518102990785,3.139832617527748,2.9444389791664403,2.1162555148025524
Portugal,2010,10.509714376145812,4.369787405824913,3.717223927123079,3.1463051320333655,2.9496883350525844,2.122261538862764
Portugal,2011,10.493901442147992,4.387893537070597,3.7293013686128518,3.169685580677429,2.980618635743943,2.191653532286764
Portugal,2012,10.456603289408697,4.3866804231074985,3.7256934272366524,3.1633631149379418,2.9678470700644555,2.151762203259462
Portugal,2013,10.452201630469297,4.391010548448937,3.7328963395307104,3.169685580677429,2.980618635743943,2.174751721484161
Portugal,2014,10.464980101966733,4.395953593054578,3.7412346844478646,3.186352633162641,2.995732273553991,2.1972245773362196
Portugal,2015,10.484894446295971,4.3959836586940035,3.7400477406883357,3.1780538303479458,2.9882040071331994,2.180417459019838
Portugal,2016,10.507892261899812,4.3959836586940035,3.7400477406883357,3.1801349965517702,2.990719731730447,2.191653532286764
Portugal,2017,10.542940841157508,4.399674862525107,3.7471483622379123,3.192531849528599,3.005682604407159,2.2082744135228043
Portugal,2018,10.573579017726903,4.398445974513907,3.745968421098063,3.188416617383492,3.0007198150650303,2.2027647577118348
Portugal,2019,10.600428351467926,4.4027554231464405,3.753027273937688,3.1986731175506815,3.0155349008501706,2.2300144001592104
Portugal,2020,10.513768862336873,4.39414799525442,3.7364784329132155,3.169685580677429,2.980618635743943,2.169053700369523
Slovak Republic,2000,9.81569958353151,4.291160832239429,3.5596246182566738,2.9069010598473755,2.6946271807700692,1.8946168546677629
Slovak Republic,2001,9.846361632991764,4.295957164223707,3.563882963939251,2.915064370486536,2.7013612129514133,1.8794650496471605
Slovak Republic,2002,9.88994990164767,4.298711301391812,3.56953269648137,2.9258461460898246,2.7113779911948845,1.8946168546677629
Slovak Republic,2003,9.93803256942699,4.298711301391812,3.5709401562492498,2.9258461460898246,2.7113779911948845,1.8794650496471605
Slovak Republic,2004,9.990729002057043,4.303504619816949,3.5779478934066544,2.93651291389402,2.7212954278522306,1.8946168546677629
Slovak Republic,2005,10.05346421612234,4.302778834571341,3.5765502691400166,2.9338568698359033,2.7212954278522306,1.864080130807681
Slovak Republic,2006,10.138913937648788,4.306829889926177,3.58351893845611,2.9444389791664403,2.7311154740332064,1.9095425048844386
Slovak Republic,2007,10.241346878846343,4.306862758114646,3.587676948604774,2.952302715626655,2.744060638625243,1.916922612182061
Slovak Republic,2008,10.292734248328557,4.313545391880861,3.5959414584546674,2.9678470700644555,2.760009940032921,1.9459101490553132
Slovak Republic,2009,10.234774830819811,4.316284137047402,3.6041382256588457,2.980618635743943,2.775708849576025,1.9600947840472698
Slovak Republic,2010,10.299542472714334,4.318982930673609,3.609565647394211,2.980618635743943,2.775708849576025,1.9530276168241774
Slovak Republic,2011,10.32355455519109,4.33018762022401,3.6230067099632284,3.005682604407159,2.800325477211381,1.9947003132247452
Slovak Republic,2012,10.33742258645624,4.332176457701836,3.6270040503958487,3.0081547935525483,2.806386101823072,1.9810014688665833
Slovak Republic,2013,10.343356624878535,4.3361423054237695,3.634951112088381,3.017982882488811,2.8183982582710754,2.008214032391468
Slovak Republic,2014,10.369105514411364,4.34136341817273,3.6454498961866,3.034952986707272,2.8390784635086144,2.0412203288596382
Slovak Republic,2015,10.418628489231578,4.338119346855446,3.6375861597263857,3.0252910757955354,2.8273136219290276,2.0149030205422647
Slovak Republic,2016,10.436630184303866,4.345957049079136,3.6519561000093383,3.044522437723423,2.847812143477369,2.0541237336955462
Slovak Republic,2017,10.463420264817152,4.345957049079136,3.6506582412937387,3.042138646368147,2.8449093838194077,2.0412203288596382
Slovak Republic,2018,10.501853029248727,4.347252120094177,3.653252276470785,3.0492730404820207,2.8535925063928684,2.060513531794317
Slovak Republic,2019,10.523003617997182,4.3524156969458065,3.66612246699132,3.065724645374026,2.8735646395797834,2.1162555148025524
Slovak Republic,2020,10.495950678783352,4.342061742267895,3.6454498961866,3.027715319407042,2.8243506567983707,2.0347056478384444
Slovenia,2000,10.310152441952104,4.322969000927612,3.6256733782101436,3.0106208860477417,2.800325477211381,2.001480000210124
Slovenia,2001,10.336471635632023,4.327551132297383,3.632309102625542,3.0228609409422433,2.8183982582710754,2.0149030205422647
Slovenia,2002,10.367531055777883,4.3308296128888175,3.636269503841639,3.0228609409422433,2.8183982582710754,1.9810014688665833
Slovenia,2003,10.398378605578227,4.341966545012683,3.6309854756950335,3.0155349008501706,2.803360380906535,1.9600947840472698
Slovenia,2004,10.44219511057056,4.346494233238806,3.6506582412937387,3.0516399054922867,2.8449093838194073,2.028148247292285
Slovenia,2005,10.478280123122207,4.351724568450086,3.6584202466292277,3.0492730404820207,2.847812143477369,2.008214032391468
Slovenia,2006,10.53249698923656,4.357818279864906,3.6750340472918834,3.084200921541599,2.884800712846709,2.0856720914304723
Slovenia,2007,10.595863945115326,4.3638750826299955,3.6788291182604347,3.08876713952118,2.89314568477889,2.1041341542702074
Slovenia,2008,10.627448785773279,4.366479573761792,3.6926224403927708,3.1112906141882632,2.915064370486536,2.122261538862764
Slovenia,2009,10.539468685432869,4.369077299137071,3.696351468952637,3.1112906141882632,2.915064370486536,2.134166441369082
Slovenia,2010,10.546167877114208,4.374774793771995,3.7074558396868715,3.128951117340214,2.9391619220655967,2.151762203259462
Slovenia,2011,10.550623562382404,4.381660714108117,3.7123518102990785,3.1376657694426573,2.9444389791664403,2.169053700369523
Slovenia,2012,10.518934469112049,4.383580305102672,3.714790835898437,3.1376657694426577,2.9496883350525844,2.157559320943788
Slovenia,2013,10.50930531653722,4.386042948726036,3.7232808808312687,3.1484533605716547,2.9601050959108397,2.1804174590198384
Slovenia,2014,10.535575338904826,4.3954122559266855,3.7364784329132155,3.1633631149379418,2.9780773383152703,2.2027647577118348
Slovenia,2015,10.558474612175962,4.391675060552388,3.730501128804756,3.1570004211501135,2.970414465569701,2.1972245773362196
Slovenia,2016,10.587635502466162,4.39661482963301,3.7412346844478646,3.173878458937465,2.9882040071331994,2.21375387928743
Slovenia,2017,10.637433693911055,4.394810426319558,3.7364784329132155,3.1612467120315646,2.9780773383152703,2.191653532286764
Slovenia,2018,10.676666952868459,4.399105565633359,3.742420221041966,3.1717842173343502,2.9856819377004897,2.2192034840549946
Slovenia,2019,10.704156078578672,4.40096207590132,3.7483269127573564,3.1780538303479458,2.9932291433358724,2.2460147415056513
Slovenia,2020,10.655750747889899,4.388650986625804,3.7220724214697003,3.133317936506554,2.9311937524164198,2.0980179272527715
Spain,2000,10.594377614719823,4.36901552687588,3.708682081410116,3.126760535960395,2.9258461460898246,2.1162555148025524
Spain,2001,10.625879351763826,4.374098951973097,3.716008121502189,3.1376657694426577,2.9391619220655967,2.134166441369082
Spain,2002,10.638935165148771,4.376615680328778,3.717223927123079,3.139832617527748,2.9418039315284354,2.128231705849268
Spain,2003,10.64981982801254,4.377259190952047,3.714790835898437,3.1354942159291497,2.9338568698359038,2.0980179272527715
Spain,2004,10.6632353054159,4.380409474149384,3.728100167267218,3.1570004211501135,2.9601050959108397,2.145931282948669
Spain,2005,10.681238051663907,4.384158506993376,3.7256934272366524,3.152736022363656,2.954910279033736,2.128231705849268
Spain,2006,10.703972798363099,4.392248602145334,3.742420221041966,3.1801349965517702,2.9882040071331994,2.2027647577118348
Spain,2007,10.720187032278789,4.3928821340799455,3.742420221041966,3.1780538303479458,2.9856819377004893,2.191653532286764
Spain,2008,10.711876107466212,4.39661482963301,3.7495040759303713,3.190476350346503,3.0007198150650303,2.2137538792874296
Spain,2009,10.664609121672006,4.400303708709121,3.7577056450437887,3.202746442938317,3.0155349008501706,2.2407096892759584
Spain,2010,10.660945819075355,4.40215799800398,3.7669972333778885,3.2188758248682006,3.0325462466767075,2.272125885509337
Spain,2011,10.650972665378712,4.412502610358003,3.770459441106359,3.2228678461377385,3.039749158970765,2.2823823856765264
Spain,2012,10.621253812982982,4.411910981856814,3.769306703226551,3.216873822197528,3.0325462466767075,2.2617630984737906
Spain,2013,10.610154439360645,4.419780512694556,3.7819143200811256,3.2386784521643803,3.058707072715379,2.3174737054877963
Spain,2014,10.62823437373961,4.421599068297996,3.7853253523821886,3.2445435716167785,3.0633909220278057,2.322387720290225
Spain,2015,10.668816061015727,4.416810926736266,3.776203282285611,3.228826155721369,3.044522437723423,2.277267285009756
Spain,2016,10.696706494465596,4.422799847484328,3.787592927049969,3.246490991901174,3.068052935133617,2.327277705584417
Spain,2017,10.722909607700318,4.422243568141611,3.7864597824528,3.2406373166497136,3.0610517396746335,2.302585092994046
Spain,2018,10.742201490753477,4.424028420806239,3.7898553714539385,3.246490991901174,3.068052935133617,2.322387720290225
Spain,2019,10.754446286740121,4.4288113048982956,3.798854307322508,3.261935314328648,3.084200921541599,2.3513752571634776
Spain,2020,10.63370058581976,4.410756298615053,3.763522997109702,3.2007118542405295,3.0155349008501706,2.224623551524334
Sweden,2000,10.77544723535328,4.377565479000006,3.708682081410116,3.1157350659486873,2.915064370486536,2.1102132003465894
Sweden,2001,10.786278446519573,4.379462374141228,3.7123518102990785,3.122364924487357,2.920469789053444,2.0980179272527715
Sweden,2002,10.80554526057332,4.380104055953252,3.7123518102990785,3.120159851929043,2.917770732084279,2.0856720914304723
Sweden,2003,10.820459062228469,4.383214952719239,3.71965111278069,3.131136910560194,2.9311937524164198,2.1162555148025524
Sweden,2004,10.85747155103391,4.388226885580419,3.728100167267218,3.1463051320333655,2.9496883350525844,2.1400661634962708
Sweden,2005,10.881020915125754,4.388832689100488,3.7293013686128518,3.1463051320333655,2.94706710157271,2.145931282948669
Sweden,2006,10.921095743056831,4.391342859697703,3.735285826928092,3.1570004211501135,2.9601050959108397,2.151762203259462
Sweden,2007,10.945420244595374,4.393213824064446,3.7376696182833684,3.159125820462427,2.962692419475791,2.151762203259462
Sweden,2008,10.928355809021458,4.395682961121367,3.742420221041966,3.1654750481410856,2.9678470700644555,2.163323025660538
Sweden,2009,10.876348993863614,4.398775824456187,3.7471483622379123,3.175968323856924,2.9806186357439426,2.180417459019838
Sweden,2010,10.923738337778424,4.400004307434433,3.7495040759303713,3.175968323856924,2.9831534913471307,2.180417459019838
Sweden,2011,10.94733573771424,4.404307060034603,3.755369195382769,3.184284380098582,2.990719731730447,2.186051276738094
Sweden,2012,10.935784834784007,4.403113706937919,3.753027273937688,3.1801349965517702,2.9856819377004897,2.174751721484161
Sweden,2013,10.938624280080004,4.40618370827909,3.758871825933971,3.190476350346503,2.998229153752578,2.191653532286764
Sweden,2014,10.95140015936582,4.409807869385726,3.765840495250065,3.2007118542405295,3.0081547935525483,2.2192034840549946
Sweden,2015,10.983982230160464,4.409214643975334,3.764682417529437,3.196630215920881,3.005682604407159,2.2027647577118348
Sweden,2016,10.994643284051065,4.4104600110214065,3.7669972333778885,3.2007118542405295,3.0106208860477417,2.21375387928743
Sweden,2017,10.999255833177923,4.41170382917863,3.7693067032265506,3.204776900488699,3.013080911888604,2.2082744135228047
Sweden,2018,11.006490228500619,4.413507576164334,3.7727609380946383,3.2068032436339315,3.0155349008501706,2.2192034840549946
Sweden,2019,11.02152987049963,4.4201620968957265,3.784189633918261,3.2268439945173775,3.0373539482448106,2.256541154492639
Sweden,2020,10.994045658176017,4.4110524983269395,3.768152635008444,3.196630215920881,3.0032042883926917,2.180417459019838
Switzerland,2000,11.116432736855353,4.378024735245555,3.720862499966987,3.139832617527748,2.9418039315284354,2.128231705849268
Switzerland,2001,11.1257387974403,4.384280191007279,3.730501128804756,3.1548704948922883,2.9601050959108397,2.163323025660538
Switzerland,2002,11.11744166693834,4.386832142826809,3.7340917969354845,3.1612467120315646,2.9678470700644555,2.169053700369523
Switzerland,2003,11.109698433548974,4.388711557827249,3.7328963395307104,3.159125820462427,2.962692419475791,2.145931282948669
Switzerland,2004,11.12948274762996,4.395532578421114,3.7483269127573564,3.1822118404966093,2.990719731730447,2.2027647577118348
Switzerland,2005,11.150202469958213,4.397365704440362,3.750679855019383,3.184284380098582,2.990719731730447,2.191653532286764
Switzerland,2006,11.18385531377497,4.4004833063329265,3.7588718259339715,3.1986731175506815,3.0106208860477417,2.2300144001592104
Switzerland,2007,11.213334714990234,4.403561381205623,3.7612001156935624,3.2007118542405295,3.0155349008501706,2.235376343300596
Switzerland,2008,11.228321360045937,4.406630010721815,3.7669972333778885,3.2088254890146994,3.0252910757955354,2.2460147415056513
Switzerland,2009,11.192584758169872,4.407254499600916,3.768152635008444,3.2128577525426376,3.0252910757955354,2.2512917986064953
Switzerland,2010,11.2140882731483,4.409718907926701,3.7739097032985116,3.2188758248682006,3.0325462466767075,2.2617630984737906
Switzerland,2011,11.220938157747215,4.415160615404842,3.7773481021015445,3.224857896545748,3.039749158970765,2.2669579153508943
Switzerland,2012,11.222043512625802,4.415190109212633,3.7762032822856115,3.2208738275308737,3.0349529867072724,2.2460147415056513
Switzerland,2013,11.228307459865913,4.41639860419407,3.7784916128036232,3.224857896545748,3.039749158970765,2.2512917986064953
Switzerland,2014,11.239333386168203,4.421218032253235,3.7875929270499693,3.2386784521643803,3.0516399054922867,2.2823823856765264
Switzerland,2015,11.24426251622381,4.417605640478039,3.7819143200811256,3.224857896545748,3.039749158970765,2.2512917986064953
Switzerland,2016,11.25381803335043,4.42607269454546,3.7954891891721947,3.2503744919275714,3.065724645374026,2.2975725511705014
Switzerland,2017,11.258022443928589,4.425459851104837,3.794364961959914,3.246490991901174,3.0633909220278057,2.292534757140544
Switzerland,2018,11.278859092626279,4.427879853810756,3.798854307322508,3.254242968705492,3.0726933146901194,2.307572634505085
Switzerland,2019,11.283081065158044,4.429683753022595,3.8022081394209395,3.2561716096118976,3.075005454448499,2.3174737054877963
Switzerland,2020,11.254124250962711,4.418840607796598,3.783052624131186,3.2228678461377385,3.0325462466767075,2.224623551524334
United Kingdom,2000,10.674829422003558,4.353388749661615,3.6699514442284173,3.056356895370426,2.850706501503733,2.0541237336955462
United Kingdom,2001,10.696382075481868,4.356615013699547,3.676300671907076,3.068052935133617,2.865053949911875,2.0668627594729756
United Kingdom,2002,10.709945997045969,4.358552030023087,3.6788291182604347,3.0726933146901194,2.8678989020441064,2.0668627594729756
United Kingdom,2003,10.73632638778372,4.362414842782468,3.681351187693145,3.077312260546414,2.8707357833793057,2.060513531794317
United Kingdom,2004,10.754918796355009,4.366231818975758,3.6938669956249757,3.095577608523707,2.89314568477889,2.0980179272527715
United Kingdom,2005,10.775012584739082,4.3700651364650085,3.6975913947159578,3.106826321059578,2.9041650800285006,2.1041341542702074
United Kingdom,2006,10.791190071914086,4.37259202450019,3.7049988359938197,3.1179499062782403,2.920469789053444,2.122261538862764
United Kingdom,2007,10.809313623342003,4.375112543462782,3.708682081410116,3.1245651453969594,2.9258461460898246,2.128231705849268
United Kingdom,2008,10.798952224073123,4.377014092850337,3.7123518102990785,3.128951117340214,2.9338568698359038,2.134166441369082
United Kingdom,2009,10.744081236929492,4.382666673680211,3.7232808808312687,3.1484533605716547,2.952302715626655,2.169053700369523
United Kingdom,2010,10.758329768711475,4.387044511794443,3.7268975213014572,3.1548704948922883,2.9601050959108397,2.174751721484161
United Kingdom,2011,10.761834020859554,4.39384674498855,3.735285826928092,3.1654750481410856,2.975529566236472,2.191653532286764
United Kingdom,2012,10.769857751985304,4.393274119527232,3.735285826928092,3.1633631149379418,2.970414465569701,2.180417459019838
United Kingdom,2013,10.780999493626926,4.394509375698623,3.7364784329132155,3.1654750481410856,2.972975286431375,2.180417459019838
United Kingdom,2014,10.805081555417717,4.398206015368806,3.742420221041966,3.1759683238569245,2.9882040071331994,2.2082744135228047
United Kingdom,2015,10.819143304453174,4.393907002302299,3.735285826928092,3.1654750481410856,2.9729752864313745,2.174751721484161
United Kingdom,2016,10.830599343989935,4.396374430509313,3.7400477406883357,3.173878458937465,2.9806186357439426,2.1972245773362196
United Kingdom,2017,10.85002392431706,4.397605865286278,3.7412346844478646,3.173878458937465,2.9831534913471307,2.191653532286764
United Kingdom,2018,10.857918722930824,4.397605865286278,3.7400477406883357,3.173878458937465,2.9831534913471307,2.191653532286764
United Kingdom,2019,10.868391629138555,4.399435198117127,3.7483269127573564,3.188416617383492,3.0007198150650303,2.2192034840549946
United Kingdom,2020,10.75606897820563,4.386407269541898,3.7232808808312687,3.1484533605716547,2.954910279033736,2.145931282948669
